UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
BSC Gems Alert,@BSCGemsAlert,2022-03-14T23:59:17.000Z,"BSC Gems Alert
@BSCGemsAlert
·
3月15日","Will #Bitcoin hit $1M in 5 years?

No          Maybe         Yes
                            
88
13
103",🚨 🚨 👇 👇 👇,88,13,103,[],https://twitter.com/BSCGemsAlert/status/1503521178824192003
Bitcoin Carl,@BitcoinCarl_,2022-03-14T23:48:25.000Z,"Bitcoin Carl
@BitcoinCarl_
·
3月15日","I’m celebration of Pi day, just took myself a little more of the #Bitcoin pie.
1
2
22",🚀 🚀 🌎 🌎,1,2,22,[],https://twitter.com/BitcoinCarl_/status/1503518440971198465
MR. MEX,@MISTERR_MEX,2022-03-14T23:57:25.000Z,"MR. MEX
@MISTERR_MEX
·
3月15日","The man 
@kingjimmyc
 has said it a million times, but….

IMAGINE WHEN ONE BILLION PEOPLE FLOW INTO CRYPTO!!!

We are so early  
$EGLD #Bitcoin
1
2
12",⚡ ❤,1,2,12,[],https://twitter.com/MISTERR_MEX/status/1503520708789383169
BSC Gem Alert,@BSCGemAlert,2022-03-14T23:58:29.000Z,"BSC Gem Alert
@BSCGemAlert
·
3月15日","Will #Bitcoin hit $1M in 5 years?

No          Maybe         Yes
                            
45
9
55",💎 💎 👇 👇 👇,45,9,55,[],https://twitter.com/BSCGemAlert/status/1503520978344857606
Snow,@mattcsnow,2022-03-14T23:45:14.000Z,"Snow
@mattcsnow
·
3月15日","The number of times someone asks so “so you just do bitcoin not broader crypto / Web3” when I already said (very clearly) that TVP only invests in #bitcoin startups is hilarious
13
2
126",❄,13,2,126,[],https://twitter.com/mattcsnow/status/1503517640278659075
Neil Jacobs,@NeilJacobs,2022-03-14T23:42:58.000Z,"Neil Jacobs
@NeilJacobs
·
3月15日","If you are going to the bitcoin 2022 conference, what date do you plan on arriving?

#bitcoin
April 2nd-3rd
26%
April 4th-5th
31.5%
April 6th
26%
April 7th
16.4%
73 次投票
·
最终结果
5
6
15",,5,6,15,[],https://twitter.com/NeilJacobs/status/1503517069849120775
Jesse Olson,@JesseOlson,2022-03-14T23:25:32.000Z,"Jesse Olson
@JesseOlson
·
3月15日","Broke away from family at Disney Land to put out the members bonus video below, lol. LG!! #stocks #bitcoin #ethereum #TheIndicator

THE INDICATOR - Members Week 14 Bonus Video Update  - Monday!
THE INDICATOR - Members Week 14 Bonus Video Update - Monday!
THE INDICATOR
·
第 41 期
If you choose to add Discord or coaching, then these prices are exclusively for you. You are already a paid member, so these prices include $5 off. Still getting settled in so I have not sent an...
3
2
25",,3,2,25,['https://pbs.twimg.com/card_img/1516587619425021954/m0fqsoDf?format=png&name=small'],https://twitter.com/JesseOlson/status/1503512682372214786
Cryptocurls,@kimmycrypt0,2022-03-14T23:30:04.000Z,"Cryptocurls
@kimmycrypt0
·
3月15日","Most Crypto Twitter gurus are telling you to be cautious here

Why weren’t they cautioning you at the top???!! 

Hahaha  

#Bitcoin
2
11",🌊 🍭,,2,11,[],https://twitter.com/kimmycrypt0/status/1503513824812539913
Nebraskangooner,@Nebraskangooner,2022-03-14T23:04:54.000Z,"Nebraskangooner
@Nebraskangooner
·
3月15日","#Bitcoin

Low time frames pushing off this bullish base structure

1H left going for bullish daily close
Nebraskangooner
@Nebraskangooner
 · 3月15日
#Bitcoin 

People are going to be looking to long this set up and rightfully so. 

Structurally it makes more sense to long here than short. 

Personally I think daily close will tell us next direction depending on a close above or below $38807
8
5
72",,8,5,72,"['https://pbs.twimg.com/profile_images/1507173963335708672/zAkQj1_-_mini.jpg', 'https://pbs.twimg.com/media/FN1Zh5RWQAcvUU2?format=png&name=small']",https://twitter.com/Nebraskangooner/status/1503507489949724675
Patron,@genelpatron01,2022-03-14T23:43:04.000Z,"Patron
@genelpatron01
·
3月15日"," 24 saat değilde saatler içinde 1.kez denedi sınırdan döndü  yine deneyecek #bitcoin
Patron
@genelpatron01
 · 3月15日
#bitcoin 24 saat içinde 40k üstüne atar mı? (Ben atacak diyorum)
显示投票
3
20
114",🔥 🔥,3,20,114,"['https://pbs.twimg.com/media/FN2Q1RAXwAguKff?format=jpg&name=small', 'https://pbs.twimg.com/profile_images/1458719775400640516/pb76ZHav_mini.jpg']",https://twitter.com/genelpatron01/status/1503517098127077379
Green,@greeneconomyy,2022-03-14T23:02:59.000Z,"Green
@greeneconomyy
·
3月15日","Saatlerdir beklediğim  iğne geldi.  #bitcoin
73
39
549",🍀 💯 😉,73,39,549,['https://pbs.twimg.com/media/FN2HpzsXsAkFJGu?format=jpg&name=small'],https://twitter.com/greeneconomyy/status/1503507009089454081
BITCOIN PORTUGAL ₿,@_bit4all,2022-03-14T23:33:23.000Z,"BITCOIN PORTUGAL ₿
@_bit4all
·
3月15日","#EmbraceTheFuture #GeraçaoBitcoin #BitcoinGeneration #Bitcoin #BTC #Bit4all #UseBitcoin #BitcoinPortugal #ProofofWork
1
3
26",,1,3,26,['https://pbs.twimg.com/media/FN2OksSXEAI3N0m?format=jpg&name=small'],https://twitter.com/_bit4all/status/1503514660179488770
Nygma,@TraderNygma,2022-03-14T23:23:51.000Z,"Nygma
@TraderNygma
·
3月15日","Geçen boğa piyasası ile şimdiki #Bitcoin grafiği benzerlikleri.

1. Kesip biçmeye daha istekli olması
2. Benzer libra formasyonu
3. Sürekli likidite temizlemeler bir nevi konsolidasyon.

Kareye aldıklarımı daha önce fark eden oldumu?
3
31
37",💱,3,31,37,"['https://pbs.twimg.com/media/FN2MBD8XMAA0muO?format=png&name=small', 'https://pbs.twimg.com/media/FN2MCClXwAMZTB_?format=png&name=small']",https://twitter.com/TraderNygma/status/1503512259238236160
Crypto Arda,@Cryptoarda79,2022-03-14T23:32:29.000Z,"Crypto Arda
@Cryptoarda79
·
3月15日","#BTC - 1 Saat

Fena degil son anda bir pump geldi ve yine dayandik 39.5 k ya.
Buranin üstünde kalabilirsek sonraki durak 40.25-40.5 k yani 40 k psikolojik direnc üstünde kalma cabasi. Ben hala olumluyum.

Iyi geceler #Bitcoin bugün günü kapatamayacagim.  uslu dur
Crypto Arda
@Cryptoarda79
 · 3月15日
#BTC - 1 Saat 

Henüz bulutun üstüne atamadik kendimizi. Buda düzeltmenin devam edecegi anlaminda. 

Tekrar alip stoplama yeri geliyor. Düsüs olsaydi rahattik. Turuncu hattin altinda stoplanmali. 

Kisa ve orta vade icin!
1
10",😄 👍 👍 ❗ ❤ ☝,1,,10,"['https://pbs.twimg.com/media/FN2N96xXEAASzxH?format=jpg&name=small', 'https://pbs.twimg.com/profile_images/1513507662373302283/wjN1bJRe_mini.jpg', 'https://pbs.twimg.com/media/FN1MOlKWUAAya3F?format=jpg&name=240x240']",https://twitter.com/Cryptoarda79/status/1503514433234034693
Sandra,@Buclepolitic,2022-03-14T23:57:48.000Z,"Sandra
@Buclepolitic
·
3月15日","¿Soy la única aquí que cree que #Bitcoin esta semana va a pegarse un batacazo tremendo?
9
4
22",,9,4,22,[],https://twitter.com/Buclepolitic/status/1503520805434572803
عمر كريبتو - Omar Crypto,@MrOmarCrypto,2022-03-14T23:07:34.000Z,"عمر كريبتو - Omar Crypto
@MrOmarCrypto
·
3月15日","حركة البيتكوين #Bitcoin المتوقعة في الساعات القادمة
عدم الاغلاق فوق 45k آخر 68 يوم.
قمتين وقاع نموذج عكسي هدف 30k.
مثلث متماثل بـ كسر 37k إحتمالية الوصول الى 30k.

حتى تكون هناك إيجابية نحن بحاجة الى اختراق 45k بـ صعود البيتكوين 20% وهذا يحتاج خبر قوي وسيولة عالية
7
6
78",▫ ▫ ▫ ✅,7,6,78,['https://pbs.twimg.com/media/FN2G4QeXMAMso_7?format=png&name=small'],https://twitter.com/MrOmarCrypto/status/1503508163940831243
GranMago©,@GranMag0,2022-03-14T23:50:47.000Z,"GranMago©
@GranMag0
·
3月15日","Primer acercamiento a los 40,000$ rechazado desde los últimos 4 días sin intentarlo 

#Bitcoin
10
9
134",🔮 💰 🧐,10,9,134,[],https://twitter.com/GranMag0/status/1503519039188045829
Camila Campton,@camilacampton,2022-03-14T23:12:02.000Z,"Camila Campton
@camilacampton
·
3月15日","#Bitcoin
空间
没有详情
1
6
10",⚡,1,6,10,[],https://twitter.com/camilacampton/status/1503509288538427393
信州の後藤さんファミリー応援アカウント（個人的）,@W9lSbPAVQEI72A7,2022-03-14T23:12:47.000Z,"信州の後藤さんファミリー応援アカウント（個人的）
@W9lSbPAVQEI72A7
·
3月15日","#Bitcoin

お金は循環するモノ
人々の心理は揺れ動くモノ
本質的な価値は不動のモノ

#Bitcoin
21",⛩ ⛩ 💴 ❤ 🌍,,,21,[],https://twitter.com/W9lSbPAVQEI72A7/status/1503509475285606400
KAZMAX（吉澤和真）,@Kazmax_83,2022-03-14T23:20:47.000Z,"KAZMAX（吉澤和真）
@Kazmax_83
·
3月15日","#BTCUSD #BITCOIN
#ETEUSDT
#SOLUSDT

だらだら上下だるいので利確しといた。
おやぷみ。
KAZMAX（吉澤和真）
@Kazmax_83
 · 3月14日
#BTCUSD #BITCOIN
#ETHUSDT
#SOLUSDT

下げるなら今しかねぇってチャートしてるけどな。

ショート伸びてるなう。
5
1
51",,5,1,51,['https://pbs.twimg.com/profile_images/1402586080390438913/PkR1oad-_mini.jpg'],https://twitter.com/Kazmax_83/status/1503511490946813954
Laryssa Leal,@lady_bitcoiner,2022-03-14T23:26:47.000Z,"Laryssa Leal
@lady_bitcoiner
·
3月15日","O único modo de declarar #bitcoin que existe
Ray Nasser
@RayNasser123
 · 3月15日
1
18",🟩 🟩 🌋,,1,18,"['https://pbs.twimg.com/profile_images/1494675319198044164/7cC1QFNe_mini.jpg', 'https://pbs.twimg.com/media/FN1OTODWQAI9Rxv?format=jpg&name=small']",https://twitter.com/lady_bitcoiner/status/1503513000589905930
Bit Spirit,@Bit_Spirit,2022-03-14T23:49:33.000Z,"Bit Spirit
@Bit_Spirit
·
3月15日","خرید الان بزرگترین نهنگ #بيتكوين 

هنوز کانفرم نشده ترنزکشن قرمساق!
87 تا #بیتکوین خرید زده فعلا.

#Bitcoin
1
160",🐋 🐳 💰,,1,160,[],https://twitter.com/Bit_Spirit/status/1503518729111584772
andrzej.btc,@Andrzej_0xa0,2022-03-14T23:53:08.000Z,"andrzej.btc
@Andrzej_0xa0
·
3月15日","Atak 51% na #Bitcoin-a się nie udał ;-)

32 głosy przeciw banowaniu PoW
24 głosy za banem na PoW
Patrick Hansen
@paddi_hansen
 · 3月14日
BREAKING: The ECON committee of the EU Parliament just voted against the de-facto POW-ban: 32 against, 24 in favor.

Big relief & political success for the bitcoin & crypto community in the EU

Will share a breakdown of the vote and what’s next here in this thread. #Bitcoin
显示这个主题帖
1
2
37",💪 💪,1,2,37,['https://pbs.twimg.com/profile_images/1494000660454518795/hiwS7vXY_mini.jpg'],https://twitter.com/Andrzej_0xa0/status/1503519630345883657
Kriptoloji,@Kriptolooo,2022-03-14T23:17:20.000Z,"Kriptoloji
@Kriptolooo
·
3月15日","#Bitcoin dün bizi üzerken bugün yeniden hareket almaya çalışıyor. 40 k üzerine çıkmaya çalışıyoruz ilk etapta red yedik şimdi tekrar kırmayı deniyoruz. #Btc
Kriptoloji
@Kriptolooo
 · 3月14日
Dün #Bitcoin fiyatı 37.580 $ aralığına keskin bir şekilde düştü, ancak hızlı bir şekilde toparladı ve 39 $'a geri ulaştı. Dolayısıyla Bitcoin'in mevcut fiyatı hala önceki günden çok farklı değil ve 39 $ fiyat aralığında dalgalanıyor. Tekrar destek üstündeyiz. 
#Btc #Bsc #ETH $BTc
3
1
26",🧗 🧗,3,1,26,"['https://pbs.twimg.com/profile_images/1493300533163143177/2CcgUIj3_mini.jpg', 'https://pbs.twimg.com/media/FNzd9MDWUAMA-W1?format=jpg&name=small']",https://twitter.com/Kriptolooo/status/1503510622365003777
Kripto Point,@kriptopointt,2022-03-14T23:19:06.000Z,"Kripto Point
@kriptopointt
·
3月15日","Sabah kalksaydık ve #btc’yi 40.000$ üstü olarak görseydik, ayıcıları tokatlayıp boğacıların hüküm sürdüğü bir döneme girseydik ne güzel olmaz mıydı?

#Bitcoin #ETH #altcoin #Metaverse #Web3 #NFTs #NFT #DolarTL
2
7
39",,2,7,39,[],https://twitter.com/kriptopointt/status/1503511066902413317
CryptonewsFR,@cryptonews_FR,2022-03-14T23:05:37.000Z,"CryptonewsFR
@cryptonews_FR
·
3月15日","La proposition de loi #MiCA (Markets in Crypto Assets) a été rejetée au Parlement Européen ! Ce texte faisait peser une menace d'interdiction du #Bitcoin d'ici 2025.
https://fr.cryptonews.com/exclusives/projet-loi-mica-rejete.htm…
@Europarl_FR
 #crypto
fr.cryptonews.com
L'interdiction du Bitcoin d'ici 2025 en Europe retoquée !
Le Parlement Européen vient de rejeter une proposition de loi sur la régulation des cryptos. Le texte faisait peser une menace d'interdiction du Bitcoin d'ici 2025.
2
20
15",📢,2,20,15,['https://pbs.twimg.com/card_img/1516276237068550152/t_XEAARt?format=jpg&name=small'],https://twitter.com/cryptonews_FR/status/1503507673584742411
Evca Wolf,@evcawolfCZ,2022-03-14T23:15:04.000Z,"Evca Wolf
@evcawolfCZ
·
3月15日","#Bitcoin !!! 
1
18",⚡ 🐺 🔥 🚀,1,,18,[],https://twitter.com/evcawolfCZ/status/1503510050698055685
ilhanKARASU ₿ PAXON,@ilhan_karasu,2022-03-14T23:10:39.000Z,"ilhanKARASU ₿ PAXON
@ilhan_karasu
·
3月15日","Krizler ve savaşlar küresel para hegemonyasını değiştirdi rekabet güç monarşik düzeni  çıkar çatışmalarını  yepyeni bir gelecek inşaa etti eşitlik adalet ve hakimiyet merkeziyetsiz tek varlık birimi #Bitcoin
8
98",,,8,98,[],https://twitter.com/ilhan_karasu/status/1503508937253048321
heise online,@heiseonline,2022-03-14T23:16:05.000Z,"heise online
@heiseonline
·
3月15日","Bitcoin – die neue Geldwäschemethode der Drogenkartelle https://heise.de/news/Bitcoin-die-neue-Geldwaeschemethode-der-Drogenkartelle-6549278.html… #Bitcoin #Drogenhandel
heise.de
Bitcoin & Co sind beliebte Geldwäschemethode für Drogenkartelle
Mexikos und Kolumbiens Kartelle waschen jährlich Milliardensummen mit Kryptowährungen, warnt die UN. Die bisherige Anti-Geldwäsche-Strategie ist gescheitert.
5
6
16",,5,6,16,['https://pbs.twimg.com/card_img/1513938710408339461/qUtBRH6s?format=jpg&name=small'],https://twitter.com/heiseonline/status/1503510305246261249
Bitcoin & Babydoge,@Jamez_Sarah,2022-03-15T23:50:50.000Z,"Bitcoin & Babydoge
@Jamez_Sarah
·
3月16日","Settling and bagging more 
@BabyDogeCoin
 , it's going to create millions of millionaires. This is a legit project with great community. Set time with #Bitcoin
28
32
94",,28,32,94,['https://pbs.twimg.com/media/FN7b5hQX0AUrHvf?format=jpg&name=small'],https://twitter.com/Jamez_Sarah/status/1503881438340526088
Dennis Porter,@Dennis_Porter_,2022-03-15T23:40:39.000Z,"Dennis Porter
@Dennis_Porter_
·
3月16日","#Bitcoin is the greatest discovery in the world because it removes the ability to corrupt the money. Corrupting the money has led to many of the greatest tragedies in human history including major conflicts and the loss of countless societies including their innovations.
71
136
807",,71,136,807,[],https://twitter.com/Dennis_Porter_/status/1503878874735677440
Crypto God,@Crypto_God_Jay,2022-03-15T23:49:41.000Z,"Crypto God
@Crypto_God_Jay
·
3月16日","All it takes is CZ to whisper he’s horny about saitama and boom there goes a zero or 3  #SaitaMask #saitama #BNB #Bitcoin #ETH
6
16
56",💯 💯 🚀 🚀 🚀 🚀,6,16,56,[],https://twitter.com/Crypto_God_Jay/status/1503881151311757316
Crypto Meshe,@cryptomeshe,2022-03-15T23:45:32.000Z,"Crypto Meshe
@cryptomeshe
·
3月16日","In today's edition of ""Governments That Don't Understand Blockchain""...

https://bloomberg.com/news/articles/2022-03-15/u-k-crime-agency-wants-to-regulate-crypto-transaction-mixers…

#Bitcoin #Ethereum #Crypto
bloomberg.com
U.K. Crime Agency Wants to Regulate Crypto Transaction Mixers
Crypto protocols that allow digital-asset traders to obfuscate their transaction activity should be more regulated, the U.K.’s National Crime Agency said.
1
2
4",,1,2,4,['https://pbs.twimg.com/card_img/1516376322682982400/4OIUsE02?format=jpg&name=small'],https://twitter.com/cryptomeshe/status/1503880103264079872
Alec Shountov Cosing,@OFFICIALCOSIGN,2022-03-15T23:55:13.000Z,"Alec Shountov Cosing
@OFFICIALCOSIGN
·
3月16日","Curvature of Space. 
• 
Illustrator, Photoshop, and Dimension. 
•
#JIMINOSTisComing #BTS_Butter #BBMzansi #Butter #BBUltimate #BTS  #BTSCONCERT #BestMusicVideo #BTC  #BTS_PTD_ON_STAGE_SEOUL #Bitcoin  #ETH #Crypto #ArtistOnTwitter #artwork #digitalart #DigiByte #nsfwtwt
1
2
6",📸 📸 🪐,1,2,6,['https://pbs.twimg.com/media/FN7dM1yXwAE4By7?format=jpg&name=small'],https://twitter.com/OFFICIALCOSIGN/status/1503882542360903682
Catverick,@Catverick,2022-03-15T23:37:05.000Z,"Catverick
@Catverick
·
3月16日","#catecoin $CATE #CATE the First

#CateArmy #Crypto #memecoins #Altcoins #Bitcoin #DeFi #NFTGame #250xGem
MEXC Global
@MEXC_Global
 · 3月15日
What's your favorite #memecoin?
11
16",💎 🧐,,11,16,['https://pbs.twimg.com/profile_images/1505733065532125188/SHmnPed1_mini.jpg'],https://twitter.com/Catverick/status/1503877979675701250
Emmy prime,@Emmy_prime_,2022-03-15T23:26:05.000Z,"Emmy prime
@Emmy_prime_
·
3月16日","It is never late until it is late, you can still Join the group of wise investors that has invest in $marvin, bag your own $marvin too now .
@Marvin_Inu
 @MrsSaitama
 

#NFT #ETH #BSCgem #Bitcoin #bnb #Crypto #MarvinInu #BSCGemAlert 

Web: http://marvininueth.com
15
17",🎯 💥 💰 🤑,,15,17,['https://pbs.twimg.com/media/FN7WhYAXEAAfLLe?format=jpg&name=small'],https://twitter.com/Emmy_prime_/status/1503875212189786117
shiba inu crypto tokens,@nomthcr,2022-03-15T23:48:59.000Z,"shiba inu crypto tokens
@nomthcr
·
3月16日","IF YOU SELL #SHIB #SHIBARMY 
@Shibtoken
 BEFORE 
@RobinhoodApp
 LISTING AND #BLOCKCHAIN  DROPPING, YOU DESERVE TO LIVE PAYCHECK TO PAYCHECK! #crypto #CryptoNews #BNB #DubaiCryptoExpo #Bitcoin #SHIBARAMY #SHIB #AMC #GME 
7
23",🗣 😘,,7,23,['https://pbs.twimg.com/media/FN7bxoxXIAAuWBt?format=jpg&name=small'],https://twitter.com/nomthcr/status/1503880974265896964
Matthew T McClintock,@mcclintock_m,2022-03-15T23:45:12.000Z,"Matthew T McClintock
@mcclintock_m
·
3月16日","1/ Sorry to be the wet blanket but when survivors surface with your #Bitcoin & they hit fiat rails, how do they substantiate their basis? (Hint, it will be zero.) Managing the key handoff is the most important part, but there are other important factors (told in GIFs)...
Andrew M. Bailey
@resistancemoney
 · 3月15日
回复 @mcclintock_m 和 @gladstein
Trusted family, multisig, dead man’s switch — lots of options here, some of which can be mixed with memorised seed phrases (whether in one brain or several)
3
5
9",,3,5,9,['https://pbs.twimg.com/profile_images/1405412397485936641/aAjKVs89_mini.jpg'],https://twitter.com/mcclintock_m/status/1503880022171348992
Tiernahrung Philippen,@TiernahrungPhil,2022-03-15T23:00:08.000Z,"Tiernahrung Philippen
@TiernahrungPhil
·
3月16日","If you believe in #DeFi, check out the $DFI token from 
@defichain
. They are leading the way and are one of the first to build on #Bitcoin instead of #Ethereum!

Sick and tired of losing money on insecure Ethereum projects? Me too, that's why I have chosen $DFI 
5
10
27",🤓,5,10,27,[],https://twitter.com/TiernahrungPhil/status/1503868680798617612
Tony Edward (Thinking Crypto Podcast),@ThinkingCrypto1,2022-03-15T23:00:26.000Z,"Tony Edward (Thinking Crypto Podcast)
@ThinkingCrypto1
·
3月16日"," MASSIVE CRYPTO HIRING JOBS - ELIZABETH WARREN CRYPTOCURRENCY ENEMY - El Salvador Volcano Bitcoin Bond

WATCH  https://youtube.com/watch?v=-wZQ80z-ayc…

#crypto #cryptocurrency #bitcoin #elsalvador #elizabethwarren #ethereum #xrp #ripple #altcoins
16
14
46",🔴 ▶,16,14,46,['https://pbs.twimg.com/media/FN7OJO5XEAQdMMu?format=jpg&name=small'],https://twitter.com/ThinkingCrypto1/status/1503868754521899013
Steve,@decodejar,2022-03-15T23:09:07.000Z,"Steve
@decodejar
·
3月16日","While we wait for #Bitcoin to make its move, all my thoughts are wrapped up in this thread.
Steve
@decodejar
 · 3月14日
#Bitcoin Update.

I've had a few days off and sentiment seems to be even worse now! Looking at the charts though... nothing has happened. 

Certainly a move is coming soon...

1/7
显示这个主题帖
3
4
24",⚡ ⚡ 🧵,3,4,24,"['https://pbs.twimg.com/profile_images/1513130996870574080/H4Z47emw_mini.jpg', 'https://pbs.twimg.com/media/FNyLcohacAACyoz?format=png&name=small']",https://twitter.com/decodejar/status/1503870938768896002
Steve Barbour,@SGBarbour,2022-03-15T23:06:06.000Z,"Steve Barbour
@SGBarbour
·
3月16日","Hard money like #bitcoin forces people to behave in a way that maximizes profits because they cannot rely on bailouts. By maximizing profit people must make full use of the resources available to them. Therefore bitcoin is incredibly good for the environment.  #energyeconomics
6
11
65",,6,11,65,[],https://twitter.com/SGBarbour/status/1503870181306945536
Jas,@Jasl15_,2022-03-15T23:30:11.000Z,"Jas
@Jasl15_
·
3月16日","JasL15 found #bitcoin in a User vault at this location! Organized trees  Join me playing #coinhuntworld, It's awesome! https://coinhunt.gsc.im/FkKgPduazw #cryptocurrency #99784
18",🌳,,,18,['https://pbs.twimg.com/media/FN7Xd7IVEAI1wkB?format=jpg&name=small'],https://twitter.com/Jasl15_/status/1503876240393977860
Cryptocademy,@CryptocademyHQ,2022-03-15T23:15:44.000Z,"Cryptocademy
@CryptocademyHQ
·
3月16日","Issue 184 of the Cryptocademy newsletter is out! 

Today's issue includes $BTC.D (#Bitcoin dominance) and $ETHBTC analysis and what it means for the #crypto market in 2022.

Plus, the latest on $BTC and $ETH. And a $SOL setup with massive potential! 
cryptocademy.com
Issue 184 - Bitcoin Dominance at Key Inflection Point
Bitcoin dominance is something few pay attention to, yet can tell us quite a lot about what’s in store for the overall crypto market. So in today’s issue, I share my thoughts on the Bitcoin dominance...
1
3
14",🔥 👀,1,3,14,['https://pbs.twimg.com/card_img/1514063448703143940/JXcvvKf0?format=png&name=small'],https://twitter.com/CryptocademyHQ/status/1503872604184141830
