UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Professional Crypto Financial Adviser.,@GalewskiPatryk,2019-10-02T20:44:18.000Z,"Professional Crypto Financial Adviser.
@GalewskiPatryk
·
2019年10月3日","Most people keep eyes on #bitcoin but some of #alts are the REAL deal in term of developments, technology advance, adoption, use cases, solving real problems, one of them is #ICX #ICONProject who will be one of the first project with real adoption very soon. In2020 pay ATTENTION.
8
4
46",,8,4,46,[],https://twitter.com/GalewskiPatryk/status/1179497358515740675
Digital Asset Investor,@digitalassetbuy,2019-10-02T23:37:57.000Z,"Digital Asset Investor
@digitalassetbuy
·
2019年10月3日","Soon I will be able to go to 
@Starbucks
 buy a coffee with #bitcoin ,put cream in it,add sugar,add cream,set up my laptop,go to the bathroom,surf the web,people watch,throw my cup away,check email then go check to see if the confirmations are finished.  
@Bakkt
 #xrp
82
80
597",,82,80,597,[],https://twitter.com/digitalassetbuy/status/1179541055106113536
Nervos,@NervosNetwork,2019-10-02T21:06:51.000Z,"Nervos
@NervosNetwork
·
2019年10月3日",".
@Newsweek
 and co-founder 
@knwang
  talk Nervos— unlike any #blockchain that has come before and poised to become the infrastructure of the #decentralized economy  #SoV #Bitcoin #scalability
newsweek.com
Better than bitcoin? This man has a new plan to disrupt the finance industry
After working at IBM for almost a decade and cofounding the Launch School, an online software enterprise, Kevin Wang may have undertaken his most ambitious project to date with Nervos, a blockchain...
2
7
15",,2,7,15,['https://pbs.twimg.com/card_img/1516311956860588033/Cj7iGC_0?format=jpg&name=small'],https://twitter.com/NervosNetwork/status/1179503029843894273
Bitcoin Gold [BTG],@bitcoingold,2019-10-02T21:34:46.000Z,"Bitcoin Gold [BTG]
@bitcoingold
·
2019年10月3日","Bitcoin Gold Organization believes in complete transparency? We use the coins that were mined into our Endowment to pay for our monthly expenses. Over 50% of the funds remain in the Endowment, which anyone can see at any time!
#bitcoin #crypto #endowment

https://bitcoingold.org/btg-transparent-a-live-balance-page-for-the-btg-endowment/…
5
12
32",,5,12,32,['https://pbs.twimg.com/media/EF52BqwU0AAXG8Q?format=jpg&name=small'],https://twitter.com/bitcoingold/status/1179510055705534464
Cheds,@BigCheds,2019-10-02T22:14:24.000Z,"Cheds
@BigCheds
·
2019年10月3日","$BTC #Bitcoin - Today's raindrop candle shows $BTC locked in a tight range, on light volume consolidation - Purple raindrop from 5 days ago bears watching 

https://trendspider.com/?fp_ref=bigcheds…
3
3
10",,3,3,10,"['https://pbs.twimg.com/media/EF5_NsNXUAEOh6A?format=jpg&name=small', 'https://pbs.twimg.com/media/EF5_NsKW4AcT4-g?format=png&name=360x360']",https://twitter.com/BigCheds/status/1179520031404756993
ROBNESS V2,@ROBNESSOFFICIAL,2019-10-02T23:18:42.000Z,"ROBNESS V2
@ROBNESSOFFICIAL
·
2019年10月3日","https://superrare.co/artwork-v2/keeper-4793…<------- 'Keeper,' a more fun take towards the new future #fineart movement in the #blockchain #art world. Now on open bid via 
@SuperRare_co
.  #bitcoin #blockchain #cryptocurrency #CryptoNews
2
1
11",,2,1,11,[],https://twitter.com/ROBNESSOFFICIAL/status/1179536213864108033
David Schwartz (aka - Dasch),@DaddyCool1991,2019-10-02T21:01:05.000Z,"David Schwartz (aka - Dasch)
@DaddyCool1991
·
2019年10月3日",".
@MichellePhan
 please accept our invitation to  http://litecoinsummit.org

It would be our honor. You can meet Dr. Ron Paul, Anthony Pompliano, Charlie Lee & many more #bitcoin & #litecoin supporters.

28-29th October at the Cosmopolitan of Las Vegas.

Just let me know.
litecoinsummit.org
Litecoin Summit 2019 - Bizzabo
Welcome to The Second Annual Litecoin Summit! This year we've turned everything up a notch, including our gorgeous venue, The Cosmopolitan of Las Vegas. From technical and business experts within the...
9
23",,,9,23,['https://pbs.twimg.com/card_img/1514876104640811010/fyZso9gy?format=png&name=240x240'],https://twitter.com/DaddyCool1991/status/1179501581458378753
฿rian,@Mastermined710,2019-10-02T22:19:25.000Z,"฿rian
@Mastermined710
·
2019年10月3日","Brazilian Cryptocurrency Exchange http://Cointrade.cx Adds Dash Including InstantSend Support

#Crypto #Fintech #Cryptocurrency #Blockchain #CryptoNews #Bitcoin #Dash $Dash 
@Dashpay
 @cointradeCTX
 

https://dashnews.org/brazilian-cryptocurrency-exchange-cointrade-cx-adds-dash-including-instantsend-support/…
1
22
45",,1,22,45,[],https://twitter.com/Mastermined710/status/1179521294565593100
Ronnie Moas | Nomad | Stocks | BTC | Charity,@RonnieMoas,2019-10-02T23:41:40.000Z,"Ronnie Moas | Nomad | Stocks | BTC | Charity
@RonnieMoas
·
2019年10月3日","Ended my twelve-mile, four-hour walk from #UCLA at a nice place on the beach ... #LosAngeles ... next stop ... #Australia #Brisbane #GoldCoast ... $BTC #bitcoin
1
7",,1,,7,"['https://pbs.twimg.com/media/EF6TJ_KU8AALfCy?format=jpg&name=small', 'https://pbs.twimg.com/media/EF6TJ_NVUAEgdvG?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EF6TJ_LU0AAba2v?format=jpg&name=360x360']",https://twitter.com/RonnieMoas/status/1179541991345938432
Dan,@d1rtydan,2019-10-02T21:18:31.000Z,"Dan
@d1rtydan
·
2019年10月3日","Don’t let the negative $btc price action fool you

The fact that the owner of the New York Stock Exchange has implemented a exchange just for #Bitcoin speaks volumes to where financiers believe this is headed
3
2
13",,3,2,13,[],https://twitter.com/d1rtydan/status/1179505966389194752
The Chain Reaction,@DeChainReaction,2019-10-02T23:53:42.000Z,"The Chain Reaction
@DeChainReaction
·
2019年10月3日","The crypto community needs to stay together. #Bitcoin, #EOS, #Ethereum and other blockchains are getting all the heat in different attack vectors  

We need all the blocks we can get to bring down old walls and build new structures 

Stay positive! 
1
3",⛓ ⛓ 🌎,,1,3,[],https://twitter.com/DeChainReaction/status/1179545019369365504
XRP Bastard Child,@xrp_updates,2019-10-02T21:13:47.000Z,"XRP Bastard Child
@xrp_updates
·
2019年10月3日","Stablecoins Backed by Precious Metals - How Do They Work?  #GOLD #Silver #preciousmetals #stablecoins #bitcoin 
@AndrewNation13
 ⁦
@onecurrency_XRP
⁩
news360.com
Stablecoins Backed by Precious Metals - How Do They Work?
Stablecoins Backed by Precious Metals - How Do They Work? Cryptocurrencies are constantly subject to exchange rate fluctuations and are characterized by high price volatility. For making crypto...
1
2
3",,1,2,3,[],https://twitter.com/xrp_updates/status/1179504777769693184
CoinCodex,@CoinCodex,2019-10-02T21:18:05.000Z,"CoinCodex
@CoinCodex
·
2019年10月3日","Out of all the strange #cryptocurrency stories, this one might take the cake - a group of Russian scientists working in a top-secret nuclear lab tried to use a supercomputer to mine #Bitcoin.
coincodex.com
Nuclear Research Lab Employee Fined for Attempting to Mine BTC on Supercomputer | CoinCodex
We’ve heard many stories of employees using their company’s computers and electrical power to mine Bitcoin, but a recent story coming out of Russia might be the most intriguing example so far.
1
1
2",,1,1,2,['https://pbs.twimg.com/card_img/1516320153826623490/2LxNuKur?format=jpg&name=small'],https://twitter.com/CoinCodex/status/1179505856968298496
Mounia | IPC,@Mounia_NL,2019-10-02T22:22:01.000Z,"Mounia | IPC
@Mounia_NL
·
2019年10月3日","YouTube Biggest Beauty Star 
@MichellePhan
 (9 million subscribers!!) is a huge Bitcoin supporter and believes every entrepreneur should invest in #Bitcoin:

“It’s probably the most important investment you can ever make in your life.”

#BTC #Cryptocurrency

https://thecut.com/2019/09/michelle-phan-youtube-beauty-star-on-why-she-left.html…
3
2
15",,3,2,15,[],https://twitter.com/Mounia_NL/status/1179521948956725254
alex vallenilla,@alexvallenilla,2019-10-02T23:31:00.000Z,"alex vallenilla
@alexvallenilla
·
2019年10月3日","#CrisisEnVenezuela / 
Maduro quiere evadir las sanciones usando el bitcoin
https://en-efectivo.blogspot.com/2019/10/maduro-quiere-evadir-las-sanciones.html…
#maduro #bitcoin #bcv #sanciones #eeuu
1
3
3",,1,3,3,[],https://twitter.com/alexvallenilla/status/1179539307037646850
とりチャンネル（Shigeki Torii）,@shigekitorii,2019-10-02T19:25:25.000Z,"とりチャンネル（Shigeki Torii）
@shigekitorii
·
2019年10月3日","売り圧無しのIEO！
爆上げ必須♪
乗り遅れ注意ですよーww

10/5から公募開始。
#RON #ビットコイン #bitcoin
dachi
@dachi56727775
 · 2019年10月3日
キタキタキター！
#RON の #IEO に参加してインフルエンサーのシェアリングエコノミー皆んなで盛り上げからの爆上げ twitter.com/pmpPP54QDDZ6fg…
6
11",😁 🌱 ⤴ ⤴ 😆 🤙,,6,11,['https://pbs.twimg.com/profile_images/1330883593065828352/vgA0c1-y_mini.jpg'],https://twitter.com/shigekitorii/status/1179477505628983296
EXOR Cryptocurrency Official Account,@ExorOfficial,2019-10-02T21:56:20.000Z,"EXOR Cryptocurrency Official Account
@ExorOfficial
·
2019年10月3日","Únete a #Exor y ten la oportunidad de ganar hasta 15.000 Exor #giveaway Síguenos + Retuitea y únete a nuestro canal de Telegram http://t.me/ExorOfficialSupport… los ganadores serán anunciados el 15 de Octubre #Criptomonedas #cripto #Bitcoin #Blokchain #BTC #Masternodes #Cryptodivisa
1
3
4",,1,3,4,['https://pbs.twimg.com/media/EF57FHdWoAAv9lM?format=jpg&name=small'],https://twitter.com/ExorOfficial/status/1179515485530013702
minexpertツ Cihat Öztürk,@madenuzmani,2019-10-02T22:09:44.000Z,"minexpertツ Cihat Öztürk
@madenuzmani
·
2019年10月3日","#Bitcoin dominance'ta ayrıca bir tobo formasyonu oluşumu var. Eğer dominance 68 seviyesini aşağı yönlü kırarsa, 63 seviyesine kadar düşüş sürebilir. 68 seviyesinin aşağısı kısa  vadeli kanalında destek seviyesi olduğu için 63 seviyesi rahat bir şekilde görülebilir.
#btc $btc
2
3
27",⛏,2,3,27,['https://pbs.twimg.com/media/EF5-JQAXkAIAsaF?format=jpg&name=small'],https://twitter.com/madenuzmani/status/1179518855049297921
Petro Divisa❁,@PetroDivisa,2019-10-02T21:43:30.000Z,"Petro Divisa❁
@PetroDivisa
·
2019年10月3日","El dólar libre baja un pelo y se ubica en Bs.20.733 el diferencial con el dólar efectivo del BCV se ubica en 2,3%  para el momento el promedio del #DolarBCV Bs. 20.254, #DolarLibre, #DolarEfectivo y #Bitcoin, se ubica en Bs.20.407.
9
8",🔻 ⬆ 🔻 🔻,,9,8,['https://pbs.twimg.com/media/EF54I3tXoAAg2gA?format=jpg&name=small'],https://twitter.com/PetroDivisa/status/1179512254489927682
#YoSoySatoshi,@satoshienvzla,2019-10-02T21:57:33.000Z,"#YoSoySatoshi
@satoshienvzla
·
2019年10月3日","Cada vez falta menos para nuestro primer encuentro 

Aquí el gran 
@franamati
 compartiendo el flyer que nos hizo 
@LuchoPoletti
.

¿Lo ven?

No necesitamos una sola bandera, #Bitcoin nos une como comunidad global.
Franco Amati
@franamati
 · 2019年10月3日
Bitcoin in Venezuela? Follow @satoshienvzla for meetups, news and community updates! ฿
1
1
11",🍊 ⚡ 🌍 🦔 ⚡ ⚡,1,1,11,"['https://pbs.twimg.com/profile_images/1419481638824812546/7ko-qA7P_mini.jpg', 'https://pbs.twimg.com/media/EF5aYFRW4AEpS5P?format=jpg&name=small']",https://twitter.com/satoshienvzla/status/1179515791219335170
Diario฿itcoin,@DiarioBitcoin,2019-10-02T19:48:56.000Z,"Diario฿itcoin
@DiarioBitcoin
·
2019年10月3日","https://mailchi.mp/diariobitcoin/diariobitcoin-0x20b-mex-quertaro-cdulas-profesionales-en-blockchain-vzla-nuevo-mtodo-de-pago-cripto-bakkt-muestra-bajo-volumen-comercial…

DiarioBitcoin 0x20B 
- Mex: Querétaro cédulas profesionales en Blockchain 
- Vzla: nuevo método de pago cripto? 
- Bakkt muestra bajo volumen comercial BTC

#México #Venezuela #Blockchain #Bitcoin #Bakkt
2
3",,,2,3,['https://pbs.twimg.com/media/EF5d6a7XkAIhSQJ?format=jpg&name=small'],https://twitter.com/DiarioBitcoin/status/1179483422693249027
TheChartGuys,@ChartGuys,2019-10-02T20:54:57.000Z,"TheChartGuys
@ChartGuys
·
2019年10月3日","VIDEO: #Bitcoin #ethereum #Litecoin #Ripple #Binance #EOS #Lumens Technical Analysis 10/2/2019 https://chartguys.com/daily-market-videos/2472/bitcoin-ethereum-litecoin-xrp-bnb-eos-technical-analysis-chart-10-2-2019… $BTC $GBTC $ETH $LTC $EOS  #Crypto #cryptotrading  #cryptotrader #altcoin #altcoins $BTC $GBTC $ETH $LTC $ETHBTC $XRP $BNB
11",,,,11,['https://pbs.twimg.com/media/EF5tCBVXoAkDZ4x?format=png&name=small'],https://twitter.com/ChartGuys/status/1179500038633984008
Döviz,@dovizkur,2019-10-02T22:10:08.000Z,"Döviz
@dovizkur
·
2019年10月3日"," 01:10:08 #Piyasa #Döviz
▲ USD: 5,7036 ₺
▲ EUR: 6,2527 ₺
▲ GBP: 7,0151 ₺
▲ EUR/USD: 1,0961 $
▲ Bitcoin: 8.277,6 $
▼ Ons Altın: 1.499,36 $
▲ Gümüş: 17,569 $
▼ Gr. Altın: 274,924 ₺
▼ Ç. Altın: 449,4928 ₺
▲ Brent: 57,55 $
#Dolar #Euro #Bitcoin #Doviz #Altın
6",⏰,,,6,[],https://twitter.com/dovizkur/status/1179518958015262725
XDC Masternode in Bay Area,@TechieCurious,2019-10-03T19:59:06.000Z,"XDC Masternode in Bay Area
@TechieCurious
·
2019年10月4日","With the #dapps burning #XDC as utility fee, #XDC is hitting 1 USD in few years only from #utility consumption
#XinFin #Crypto #blockchain #bitcoin #XRP #ETH
BlockDegree
@Blockdegree_org
 · 2019年10月3日
Blockdegree to Burn #XDC for the Certificates Issued.

@Blockdegree_org is using @XinFin_Official network to store certificate, so #Blockdegree is burning a small amount of #token for each certificate to support XinFin eco-system.

https://medium.com/@blockdegree.org/blockdegree-org-to-burn-xdc-for-the-certificates-issued-c9369fdab6f3?sk=981d3738e9a778ffd4ab175559bc29fd…

#tokenburn #blockchain
1
7
18",,1,7,18,['https://pbs.twimg.com/profile_images/1244973319859785728/CdfxsGDs_mini.jpg'],https://twitter.com/TechieCurious/status/1179848368610304006
WhaleApparel,@WhaleApparel,2019-10-03T23:01:08.000Z,"WhaleApparel
@WhaleApparel
·
2019年10月4日"," Whoa 
 Cloakcoin Knit Beanie 
 Get it here  https://tinyurl.com/y3lkhcaz  
#Bitcoin $BTC #BTC #Crypto #cryptocurrency #ETH #XRP #LTC #XVG #DGB
2
3",⁉ ⁉ 👌 😍 😍 👌 👉 ⏩ 👈,,2,3,['https://pbs.twimg.com/media/EF_TgSSWsAAqYX-?format=jpg&name=small'],https://twitter.com/WhaleApparel/status/1179894180748972032
DETERMINISTIC OPTIMISM,@nvk,2019-10-03T19:30:29.000Z,"DETERMINISTIC OPTIMISM
@nvk
·
2019年10月4日","Making any comment regarding #Bitcoin consensus changes to bitcoin on Twitter be like:
[ps: feature not a bug]
0:07
1,794 次观看
3
2
38",,3,2,38,[],https://twitter.com/nvk/status/1179841165958492160
Brent,@blockchainblitz,2019-10-03T23:36:31.000Z,"Brent
@blockchainblitz
·
2019年10月4日","Looking to scalp long a retest of this important S/R
Expecting some or all of my new shorts to hit in the next day or two
$BTC #Bitcoin
1
4
9",,1,4,9,['https://pbs.twimg.com/media/EF_bk6wU4AAGh_A?format=jpg&name=small'],https://twitter.com/blockchainblitz/status/1179903084245311488
MGT Capital Investments,@MGTCI,2019-10-03T18:28:15.000Z,"MGT Capital Investments
@MGTCI
·
2019年10月4日","A look at the newly designed #bitcoinmining container with 
@BITMAINtech
 S9 miners in operation. 

Learn more about our fully owned and operated facility in LaFayette, GA https://mgtci.com/mgt-commences-bitcoin-mining-in-lafayette-georgia-facility/…

Video recorded by 
@TheCoinDad
 

#btc #bitcoin #mgti $MGTI
16
13
46",➡,16,13,46,['https://pbs.twimg.com/ext_tw_video_thumb/1179825290249289728/pu/img/CASNgAg8SRFzggJa.jpg'],https://twitter.com/MGTCI/status/1179825507463921664
Token Metrics,@tokenmetricsinc,2019-10-03T20:36:45.000Z,"Token Metrics
@tokenmetricsinc
·
2019年10月4日","Crypto Minute - October 03, 2019 #Crypto #Cryptocurrency #Blockchain #Bitcoin $BTC #Ethereum $ETH
3
3",,,3,3,['https://pbs.twimg.com/ext_tw_video_thumb/1179857704581566479/pu/img/geEmMtw3xV1K6Itc.jpg'],https://twitter.com/tokenmetricsinc/status/1179857845409501184
Bitko Yinowsky #EnoughIsEnough,@BitkoYinowsky,2019-10-03T19:23:14.000Z,"Bitko Yinowsky #EnoughIsEnough
@BitkoYinowsky
·
2019年10月4日","Pleased to announce our collab with 
@CypherpunkNow
 Only 21 screenprinted #Bitcoin prints available! Once they are gone, they are gone! Use the opportunity to fetch yours at #HCPP19 
@Paralelni_polis
 this weekend
5
10
36",,5,10,36,"['https://pbs.twimg.com/media/EF-hehfWsAAu7bp?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EF-heliWoAAZcN8?format=jpg&name=360x360', 'https://pbs.twimg.com/media/EF-hehuWwAAbz--?format=jpg&name=360x360']",https://twitter.com/BitkoYinowsky/status/1179839344095432704
CryptoParadise,@CPreward,2019-10-03T22:12:39.000Z,"CryptoParadise
@CPreward
·
2019年10月4日","http://Dappstats.com : The dapp analytics site where everyone can earn by freezing DST tokens. Feel free to join us on telegram: http://t.me/DappStats and on the website: http://dappstats.com #bitcoin #ethereum #tron #cryptocurrency #dapps https://ift.tt/2Ma7hvb
1
2",,,1,2,['https://pbs.twimg.com/media/EF_IaLvXYAccGAO?format=jpg&name=small'],https://twitter.com/CPreward/status/1179881980634238976
Lark Davis,@TheCryptoLark,2019-10-03T23:23:45.000Z,"Lark Davis
@TheCryptoLark
·
2019年10月4日","This is your brain on #bitcoin with 
@readysetcrypto
youtube.com
This Is Your Brain on Bitcoin
Mav & Doc from Ready Set Crypto join me to discuss markets, Wall Street, the IEO game, and much more! NEWSLETTER - https://www.rscnewsletter.com/optin1820084...
4
4
17",,4,4,17,['https://pbs.twimg.com/card_img/1514099900954333185/RqcfC45t?format=jpg&name=240x240'],https://twitter.com/TheCryptoLark/status/1179899871232282626
Blockstream,@Blockstream,2019-10-03T22:04:39.000Z,"Blockstream
@Blockstream
·
2019年10月4日","Blockstream Director of Research Andrew Poelstra was recently on 
@BLOCKTVnews
 talking about #Miniscript as a higher level scripting language available today for writing complex smart contracts on #Bitcoin.  https://blocktv.com/watch/2019-10-02/5d94bbcd2c314-miniscript-developers-talks-about-bitcoin-smart-contracts…
2
18
47",📜,2,18,47,[],https://twitter.com/Blockstream/status/1179879967087382528
฿rian,@Mastermined710,2019-10-03T19:23:18.000Z,"฿rian
@Mastermined710
·
2019年10月4日","BitGo Launches Dash Staking Enabling Secure Custodial Passive Income

#Crypto #Fintech #Cryptocurrency #Blockchain #CryptoNews #Bitcoin #Dash $Dash 
@Dashpay
 @BitGo
 

https://dashnews.org/bitgo-launches-dash-staking-enabling-secure-custodial-passive-income/…
3
17
38",,3,17,38,[],https://twitter.com/Mastermined710/status/1179839360696569858
madfish.solutions,@madfishofficial,2019-10-03T17:50:25.000Z,"madfish.solutions
@madfishofficial
·
2019年10月4日","Do you know you use only 10% of your brain? God uses other 90% to mine #bitcoin
2
5",,,2,5,[],https://twitter.com/madfishofficial/status/1179815984481394690
☆JeninaCrypto☆,@jeninacrypto,2019-10-03T22:48:09.000Z,"☆JeninaCrypto☆
@jeninacrypto
·
2019年10月4日","Guess Who is this CryptoStar! — Steemit https://steemit.com/art/@jenina619/guess-who-is-this-cryptostar…
#crypto #influencer #celebrity #cryptoart #cartoons #steem #steemit #art #bitcoin #btc
steemit.com
Guess Who is this CryptoStar! — Steemit
Hello Cryptopeeps! In the case you missed my latest artsy post take a look at: to discover who this cool Crypto Influencer is!
2
4",⭐ 🌟 ⭐ 🌟 🌟 👋 😎 🌟 😉,,2,4,[],https://twitter.com/jeninacrypto/status/1179890910584332288
Dulen K,@dulenkp,2019-10-03T21:20:31.000Z,"Dulen K
@dulenkp
·
2019年10月4日","#Bitcoin under attack as #ESET reported a new type of banking #trojans that can empty your #crypto wallet: https://bit.ly/2oOBW9p

#CyberSecurity, #ITinfrastructure, #ITSecurity, #Trojan, #Awareness, #ESET, #Cryptocurrency, #FinTech
1",,,1,,[],https://twitter.com/dulenkp/status/1179868856778723336
Brian Cohen,@inthepixels,2019-10-03T22:12:39.000Z,"Brian Cohen
@inthepixels
·
2019年10月4日",". 
@saifedean
 First https://youtube.com/channel/UCBGVhm-Rj1RdNshfO3Q1wtg/videos… #bitcoin
2",,,,2,['https://pbs.twimg.com/media/EF_IaA2XUAAFn1T?format=png&name=240x240'],https://twitter.com/inthepixels/status/1179881979162120192
Shauns’ Crypto ,@SatoshiAtak,2019-10-03T20:29:05.000Z,"Shauns’ Crypto 
@SatoshiAtak
·
2019年10月4日","#btc #bitcoin Coinbase pro just more than tripled their fees in a ""slight"" increase. Where should I buy my bitcoin instead now? via /r/Bitcoin
reddit.com
Coinbase pro just more than tripled their fees in a ""slight""...
Posted in r/Bitcoin by u/eof • 299 points and 158 comments
1
2",,,1,2,['https://pbs.twimg.com/card_img/1514612499102179330/pLeLbTYh?format=png&name=240x240'],https://twitter.com/SatoshiAtak/status/1179855915232694272
The Unhashed Podcast,@UnhashedPodcast,2019-10-03T22:24:03.000Z,"The Unhashed Podcast
@UnhashedPodcast
·
2019年10月4日","Don't miss episode 53 - Mark Cuban goes backwards in his analysis of #bitcoin & blockchain, Kraken/Coinbase/Circle decide they might as well try to do the SEC's job for them, Venezuela leans further into BTC, and mining equipment goes up in flames.
unhashedpodcast.com
Coinbase and Others Start the ESRB of Crypto — Unhashed Podcast
Mark Cuban thinks Bitcoin can never be used as currency, so why is he accepting it at his Maverick’s basketball stadium? Coinbase, Kraken, and Circle have teamed up to create a crypto ratings board,...
2
4",,,2,4,['https://pbs.twimg.com/card_img/1516428926813413379/SvGpkECU?format=jpg&name=240x240'],https://twitter.com/UnhashedPodcast/status/1179884848359473152
Joshua Donaldson,@JoshDVegas,2019-10-03T19:29:09.000Z,"Joshua Donaldson
@JoshDVegas
·
2019年10月4日","Huge Happy Birthday to 
@Ledger
 5 years of keeping everyone’s coins secure and safe!! Here’s to 5 more!! #LegderTurns5 #bitcoin #crypto
GIF
1
4",,,1,4,['https://pbs.twimg.com/tweet_video_thumb/EF-i-amWwAcHOAI.jpg'],https://twitter.com/JoshDVegas/status/1179840830590328842
