UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Marketing DAO,@MarketingDAO,2020-03-01T14:59:15.000Z,"Marketing DAO
@MarketingDAO
·
2020年3月1日","Next week at http://EthCC.io, join the #Ethereum Marketing DAO for a workshop led by 
@ManuAlzuru
, 
@Sim_Pop
 & 
@AlexMasmej
!

 We’ll share plans for the DAO & how you can get involved
 Then, a brainstorming session around the Ethereum brand

 Tuesday 3/3, 10 AM, Poissy
2
11
37",🌟 🌟 📍,2,11,37,[],https://twitter.com/MarketingDAO/status/1234131089523970048
Thanos $tronghand,@bit_thanos,2020-03-01T22:37:59.000Z,"Thanos $tronghand
@bit_thanos
·
2020年3月2日","Day 18/19 not a single line of code today, however I've dived into Ethereum, after several hours of technical understanding, I started the journey of smart contract development. 
#100DaysOfCode #ethereum
7
3",,,7,3,[],https://twitter.com/bit_thanos/status/1234246532024717312
Konstantin Kladko,@Stan_Kladko,2020-03-01T11:37:23.000Z,"Konstantin Kladko
@Stan_Kladko
·
2020年3月1日","SKALE #dapps  and #defi developers are the coolest!

#ethereum
4",,,,4,['https://pbs.twimg.com/media/ESBVcsbXkAAYlkk?format=jpg&name=small'],https://twitter.com/Stan_Kladko/status/1234080286985670656
C̶X̶Y̶Z̶,@CultureXYZ,2020-03-01T18:39:59.000Z,"C̶X̶Y̶Z̶
@CultureXYZ
·
2020年3月2日","Checkout this #CryptoArt ""Missing Satoshi"" by 
@cryptoilla
 from 
@KnownOrigin_io
 on 
@opensea
 
ONLY =0.25 $Eth 

#NFT #NFTs #NonFungibleToken #collectible #collection #ethereum #blockchain #Art #artist #Crypto #artshare #GIF

#opensea Market Link 
https://opensea.io/assets/0xfbeef911dc5821886e1dda71586d90ed28174b7d/82906?ref=0x8a2c9f1ecdab5d32811f7daf495e89b4058fb233…
3
6",🤑 🤑 🤑 ⤵,,3,6,['https://pbs.twimg.com/ext_tw_video_thumb/1234186569537458176/pu/img/R4oNjBoEJsHEIMJY.jpg'],https://twitter.com/CultureXYZ/status/1234186638055657472
Zakke,@ZakkeETH,2020-03-01T20:32:39.000Z,"Zakke
@ZakkeETH
·
2020年3月2日","Just posted about my 
@AxieInfinity
 Videos on 
@Cent
Make sure to check the article out and spread it by retweeting! 

https://beta.cent.co/+4fthsu

#nft #nfts #Crypto #ethereum
beta.cent.co
The #dApp Axie Infinity - Play to earn - Video Tutorial
A post by /Zakke
3
14",,,3,14,[],https://twitter.com/ZakkeETH/status/1234214992670601219
Ethereum Dex Volumes Bot,@DexWars,2020-03-01T12:00:01.000Z,"Ethereum Dex Volumes Bot
@DexWars
·
2020年3月1日","24 Hour #Ethereum #DEX Volumes 1st Mar 2020 1200GMT

1) 
@KyberNetwork
 - $4,035,695
2) 
@UniswapExchange
 - $3,326,411
3) 
@OasisDex
 - $1,144,700
4) 
@tokenlon
 (0x) - $571,762
5) 
@idexio
 - $440,192
6) 
@0xProject
 API - $358,426
7) 
@Bancor
 - $207,138(BNT)
8) 
@airswap
 - $186,832
6
26",,,6,26,[],https://twitter.com/DexWars/status/1234085983928377345
TWJ News,@TronWeekly,2020-03-01T15:15:47.000Z,"TWJ News
@TronWeekly
·
2020年3月1日","Vitalik Buterin Interacts With the Community on Fork Futures – Twitter Edition

https://tronweekly.com/news-vitalik-buterin-interacts-with-the-community-on-fork-futures-twitter-edition/…
@VitalikButerin
 @ethereum
 @ethereumJoseph
 
#ETH #ethereum
tronweekly.com
Vitalik Buterin Interacts With The Community On Fork Futures - Twitter Edition
Vitalik Buterin, the Founder of Ethereum, replied to this tweet regarding Bitcoin developers and his opinion around it which also lead him to discuss his views on Fork Futures.
5
10
9",,5,10,9,[],https://twitter.com/TronWeekly/status/1234135251779293185
Bitman,@IamBitmannn,2020-03-01T14:26:09.000Z,"Bitman
@IamBitmannn
·
2020年3月1日","$BTC
Hidden Bullish Divergence:
1) Higher low on price chart
2) Lower low on RSI chart

A bullish signal for $BTC.

Gonna post a VERY IMPORTANT tweet about the $8.5k a few hours before weekly close.

#Bitcoin #forex #Markets #nCoV2019 #BTC #ETHEREUM #LINK
1
2
12",,1,2,12,['https://pbs.twimg.com/media/ESB7K9QUwAA74yA?format=jpg&name=small'],https://twitter.com/IamBitmannn/status/1234122758449033217
Daryl S,@CoinGetterD,2020-03-01T20:53:24.000Z,"Daryl S
@CoinGetterD
·
2020年3月2日","@BlockDEXExchange Great Job so far keep fighting the good fight #crypto #blockchain #Ethereum $ETH $EOS #LTC #BTC #decentralized $Crypto #China #USCAP2020 #DEX #cryptocurrencies #Fintech #invest #trading #trade #Block #BlockchainEconomy2020
Block DX
@BlockDXExchange
 · 2020年3月1日
If our underlying blockchain were to somehow be hacked...

...then nobody would lose anything, because our users hold their own keys 

A true DEX does not hold users funds, it simply facilitates atomic swaps twitter.com/BlockDXExchang…
1
4",,1,,4,['https://pbs.twimg.com/profile_images/1352391986314158206/QEtxOTrp_mini.jpg'],https://twitter.com/CoinGetterD/status/1234220212662210566
Lawrence أبو عبدالله ,@Gann540,2020-03-01T19:10:18.000Z,"Lawrence أبو عبدالله 
@Gann540
·
2020年3月2日","Do not miss this 1000% opportunity for 3X $ETH #ETHEREUM - #ETHBULLUSD chart
此私信可能包含敏感内容。更改设置
查看
4
29",,,4,29,[],https://twitter.com/Gann540/status/1234194268299780096
HackerNoon,@hackernoon,2020-03-01T18:56:01.000Z,"HackerNoon
@hackernoon
·
2020年3月2日","""How To Set up Your Own Ethereum Development Environment [A Step by Step Guide]"" by @realadambavosa https://hackernoon.com/how-to-set-up-your-own-ethereum-development-environment-a-step-by-step-guide-j5kp3b55… #ethereum #defi
hackernoon.com
How To Set up Your Own Ethereum Development Environment [A Step by Step Guide] | HackerNoon
Setting up your dev environment for Ethereum development takes just a few minutes. It’s important to have a basic understanding of a few general concepts before we start writing code.
2
3",,,2,3,['https://pbs.twimg.com/card_img/1514989590775541764/HgqxxqG0?format=jpg&name=small'],https://twitter.com/hackernoon/status/1234190674200801285
"Tech, Aid & Humanity",@AidnTech,2020-03-01T16:17:32.000Z,"Tech, Aid & Humanity
@AidnTech
·
2020年3月2日","#Blockchain For Good: How The United Nations Is Looking To Leverage #Technology https://google.co.il/amp/s/www.forbes.com/sites/darrynpollock/2020/02/27/blockchain-for-good-how-the-united-nations-is-looking-to-leverage-technology/amp… 
@ForbesTech
 #innovation #tech #blockchainforgood 
@un
 #ID #digital #disruptive #AI #InternetofThings #Cryptocurrency #humanitarian #aid 
@unicef
 #Ethereum 
@wfp
 @UNOPS
2
3",,,2,3,[],https://twitter.com/AidnTech/status/1234150788554985472
MoJo,@BitnAlts,2020-03-01T17:10:24.000Z,"MoJo
@BitnAlts
·
2020年3月2日","Pretty sure with #Chromia tech and its partnership and the kind of project $CHR is involved, we shall see a 3 to 5 bil #marketcap in the coming years. It will be the next life-changing investment opportunity like #BTC #ETHEREUM #XRP 

#nfts #Crypto #altcoinseason #CryptoNews
2
7",,,2,7,[],https://twitter.com/BitnAlts/status/1234164095147896832
Crypto Man,@Cryptoo_Man_,2020-03-01T14:02:46.000Z,"Crypto Man
@Cryptoo_Man_
·
2020年3月1日","I can see similar patterns on #Bitcoin and #ethereum . Seems we're gearing up for another move towards the upside....

We're gonna have a green week ahead!

#Crypto #Hodl #Btc
3",😎,,,3,[],https://twitter.com/Cryptoo_Man_/status/1234116877049266176
DejaBrew | OTG,@DejaBrewTrades,2020-03-01T21:27:09.000Z,"DejaBrew | OTG
@DejaBrewTrades
·
2020年3月2日","Summary of Markets Week Four has been posted in the Oasis Trading Group!

Covered this Week:

Equities: 
$SPY 
$WCP
 
Commodities: 
$Gold 
$Oil 

Crypto: 
#Bitcoin $BTC
#Ethereum $ETH

FOR TODAY ONLY! Use Code ""write-up"" to get discord access for $195 ($299 Original)
1
1
2",🏝,1,1,2,[],https://twitter.com/DejaBrewTrades/status/1234228709147758595
Dushan Chamindu,@DChamidu,2020-03-01T12:38:34.000Z,"Dushan Chamindu
@DChamidu
·
2020年3月1日","I notice how interest in this project is growing every day. This happens for certain reasons that are easy for everyone to see. The high professionalism of the team makes itself felt. 
#HEX #blockchain #crypto #bitcoin #ethereum
1",,,,1,[],https://twitter.com/DChamidu/status/1234095684887949312
LeapDAO.eth,@leapdao,2020-03-01T17:37:47.000Z,"LeapDAO.eth
@leapdao
·
2020年3月2日","LeapDAO is attending @EthCC_ 3 -5 March 2020
Who else is coming to #Paris ? 

#community #ethereum #ethcc
11",🥖,,,11,[],https://twitter.com/leapdao/status/1234170986905440256
Ξric Juta,@ericjuta,2020-03-01T19:25:52.000Z,"Ξric Juta
@ericjuta
·
2020年3月2日","Bump on this 
Another web3 #ethereum layer was added not directly to this app but the smart contracts 
@ETHLondon
Privacy via zk!
Ξric Juta
@ericjuta
 · 2020年2月28日
A simple app is surely an understatement..

The amount of $ETH and web3 layers to make this possible is an understatement

Tldr - we have our own per tick streaming Venmo and PayPal alternative now

Too slick twitter.com/SablierHQ/stat…
5",,,,5,['https://pbs.twimg.com/profile_images/1456973082720182273/dDiyGQUG_mini.jpg'],https://twitter.com/ericjuta/status/1234198186505404418
anosike,@IAmAnosike,2020-03-01T22:59:03.000Z,"anosike
@IAmAnosike
·
2020年3月2日","I wrote a Steemit
Post on @Uptrennd 

Aswear it's not hate speech 

https://uptrennd.com/post-detail/steemit-i-can-t-remember-where-i-dropped-my-password-and-i-don-t-care-here-s-why-no-this-is-not-hate-speech~MjE2ODAy#postMzEwNjU3… #steemit @AUptrennd #blog #erc20 #wallet #ethereum #steem #password #speech #blogging #bloggers #content #money #crypto #cryptocurrency
1
1
10",🩺 📝 😇,1,1,10,[],https://twitter.com/IAmAnosike/status/1234251836607037440
Chase Wright (mysticryuujin.eth) (,@mysticryuujin,2020-03-01T16:38:19.000Z,"Chase Wright (mysticryuujin.eth) (
@mysticryuujin
·
2020年3月2日","So 
@tixati
 takes donations in:
Bitcoin
BitcoinCash
Monero
Litecoin
Zcash
Verge
Dogecoin

But not #Ethereum

I find myself conflicted in donating to them, because there's got to be a reason they don't accept Ethereum...
1
1
5",🦇 🔊,1,1,5,[],https://twitter.com/mysticryuujin/status/1234156019359547397
Ｒ Ｏ Ｂ Ｎ Ｅ Ｓ Ｓ - Ｖ ２ロブネス バージョン2,@ROBNESSOFFICIAL,2020-03-01T16:50:45.000Z,"Ｒ Ｏ Ｂ Ｎ Ｅ Ｓ Ｓ - Ｖ ２ロブネス バージョン2
@ROBNESSOFFICIAL
·
2020年3月2日","24時間クラーケンアートウォッシュ(24 HOUR KRAKEN ART WASH)

NEW RELEASE ON MY CYBERPOP SHOP.  RETINAL FRYING #CRYPTO ART.

https://opensea.io/assets/0x1702bea2755d076adf737b785926b086eff36f75/9…

#nft #bitcoin #ethereum #blockchain #digitalart #vaporwave
GIF
5
14",,,5,14,['https://pbs.twimg.com/tweet_video_thumb/ESCdAENUUAAUbXk.jpg'],https://twitter.com/ROBNESSOFFICIAL/status/1234159149237198857
Steven Le JACQUES,@Steven_LEJ,2020-03-01T08:45:05.000Z,"Steven Le JACQUES
@Steven_LEJ
·
2020年3月1日","Exaion, filiale d'EDF lance un #cloudcomputing orienté HPC afin de vendre ses ressources informatiques inutilisées ; ainsi qu'une offre #Blockchain as a Service basée sur #Ethereum avec le soutien d'EDF Pulse Croissance, l'incubateur d'EDF 
http://ow.ly/gyAA102aWuE
1
3",☑,,1,3,['https://pbs.twimg.com/media/ESAuC5MW4AE5QF6?format=jpg&name=small'],https://twitter.com/Steven_LEJ/status/1234036926438674432
CriptoNoticias,@CriptoNoticias,2020-03-01T16:45:06.000Z,"CriptoNoticias
@CriptoNoticias
·
2020年3月2日","#Tutoriales Aprende a darle un nombre de dominio a tu dirección de cartera, como si se tratase de una página web, con esta sencilla guía #criptomonedas #Ethereum
criptonoticias.com
Aprende cómo asociar un nombre de dominio a tu cartera Ethereum con ENS
En este tutorial exploramos paso a paso cómo puedes crear un nombre de dominio y asignarlo a tu dirección de cartera Ethereum.
5
13",👌 📓 📝,,5,13,['https://pbs.twimg.com/card_img/1515844023990341639/0nuw2kCK?format=jpg&name=small'],https://twitter.com/CriptoNoticias/status/1234157728794316806
Blocktrainer,@blocktrainer,2020-03-01T11:10:36.000Z,"Blocktrainer
@blocktrainer
·
2020年3月1日","Heute zeigen wir euch das kostenlose #Blockchain Spiel #Decentraland , welches auf #Ethereum läuft.
Die voll Anleitung findest du im Video
youtube.com
Decentraland Anleitung - Spiele und verdiene Geld
Hallo zusammen,in diesem Video erklären wir euch, wie ihr Decentraland spielen könnt.Gerade mit dem Brave Browser, ist es sehr einfach.Den Browser bekommt ih...
5
13",,,5,13,[],https://twitter.com/blocktrainer/status/1234073547854708741
NEXT.exchange,@NextExchange,2020-03-02T20:21:26.000Z,"NEXT.exchange
@NextExchange
·
2020年3月3日","http://NEXT.exchange | NEXT.Advanced Day Mode trading interface preview is now on our YouTube! Enjoy!
 
https://youtube.com/watch?v=x0xjqXwZjcE&t=4s…

#NEXTexchange #blockchain #cryptocurrency #bitcoin #ethereum #crypto
1
6
16",,1,6,16,['https://pbs.twimg.com/media/ESIW-cCWAAkwJRv?format=jpg&name=small'],https://twitter.com/NextExchange/status/1234574558562308097
Aztec,@circle_crypto,2020-03-02T18:32:35.000Z,"Aztec
@circle_crypto
·
2020年3月3日","Wooooow the #MaticNetwork is now scaling #Bitcoin with #RenProtocol. So #MATIC is the only viable second layer solution for #Ethereum and now probably going to be a better second layer for #BTC! Matic utility is going through the roof
Polygon
@0xPolygon
 · 2020年3月3日
1/ We’re thrilled to announce that Matic Network will support $BTC directly on Matic sidechains through collaboration with the Ren Protocol.

Matic will be able to facilitate fast & cheap BTC transactions, giving Matic somewhat similar capabilities as the Lightning Network.
显示这个主题帖
1
13
48",⚛ 💜 🚀 🚀 🚀 💚,1,13,48,"['https://pbs.twimg.com/profile_images/1514525085960265736/Ep0OwpJM_mini.jpg', 'https://pbs.twimg.com/media/ESH2ge8UYAE7Geo?format=jpg&name=small']",https://twitter.com/circle_crypto/status/1234547166145699845
JRNY Crypto,@JRNYcrypto,2020-03-02T21:58:16.000Z,"JRNY Crypto
@JRNYcrypto
·
2020年3月3日","[NEW VIDEO]: https://youtube.com/watch?v=pL6KpmEM9qc…

Billionaires on Crypto and Blockchain
Fake Gold, Bitcoin can't be faked
Google shutting down Crypto News apps
Dubai blockchain KYC
Is Mining pointless?

#Bitcoin #Ethereum #Billionaire $BTC $ETH $XRP #Crypto #Blockchain #Mining
13
189
181",🧪 ✅ ✅ ✅ ✅ ✅,13,189,181,[],https://twitter.com/JRNYcrypto/status/1234598925367050240
Northstar,@NorthstarCharts,2020-03-02T15:24:39.000Z,"Northstar
@NorthstarCharts
·
2020年3月2日","Ethereum chart update #cryptocurrencies,  #investments #business #finance #stocks #stockstowatch #stockstotrade #ethereum #bitcoin #litecoin #XRPUSD  #CryptoNews
1
4
22",,1,4,22,['https://pbs.twimg.com/media/ESHTFKVWoAAI8S4?format=png&name=small'],https://twitter.com/NorthstarCharts/status/1234499869148155906
Pascal Boyart,@pascalboyart,2020-03-02T16:10:38.000Z,"Pascal Boyart
@pascalboyart
·
2020年3月3日","Sold for 30 ETH (~$6900) to 
@WhaleShark_Pro
 on 
@opensea
!  Digital collectibles are the future of #DigitalArt collecting and it seems we already have our Lorenzo the Magnificient right there #NFT #erc721 #Ethereum
Pascal Boyart
@pascalboyart
 · 2020年2月27日
My 2nd tokenized mural ""Rembrandt back to the wall"" is now animated! Available on my @opensea store  #NFT #digitalcollectibles #erc721
显示这个主题帖
GIF
8
16
64",🎨 🥳 🙌 😋 🎨 🔥,8,16,64,"['https://pbs.twimg.com/profile_images/1500558155339681792/EYpPOaWh_mini.jpg', 'https://pbs.twimg.com/tweet_video_thumb/ERusKg1XYAAFvM6.jpg']",https://twitter.com/pascalboyart/status/1234511441153216514
Domen T.,@DomOnChain,2020-03-02T16:55:00.000Z,"Domen T.
@DomOnChain
·
2020年3月3日","Do check this article guys! 

Thank you 
@blockspectator
 !

https://blockspectator.com/zilliqa-zil-golden-cross-has-arrived-will-it-finally-explode-out-of-its-months-long-accumulation/…

$Zil #Zilliqa #TA #charts #Crypto $Btc #Bitcoin $Eth #Ethereum #blockchain #altcoin #cryptocurrency $Knc $Algo $Hbar
blockspectator.com
Zilliqa (ZIL) Golden Cross Has Arrived- Will it Finally Explode Out of its Months Long Accumulati...
Following months of accumulation, Zilliqa's charts are finally showing the al important 'golden cross.' However is there cause for optimism or doubt?
1
10
43",🔥 👇,1,10,43,['https://pbs.twimg.com/card_img/1515190454836695043/TYdVJaIA?format=jpg&name=small'],https://twitter.com/DomOnChain/status/1234522606633656321
ethereum.network,@EthereumNetw,2020-03-02T21:08:00.000Z,"ethereum.network
@EthereumNetw
·
2020年3月3日","The Ethereum Foundation has outlined plans for Devcon 6 while teasing a “major announcement” in the coming days.
#ethereum

https://developer-tech.com/news/2020/mar/02/ethereum-plans-devcon-6-major-announcement/…
8
13",,,8,13,[],https://twitter.com/EthereumNetw/status/1234586276986224642
Sofria w,@WSofria,2020-03-02T15:42:31.000Z,"Sofria w
@WSofria
·
2020年3月2日","I'm reading, A Comprehensive Guide to Consensus and Skycoin’s Obelisk.
First parts explain #Pow (#bitcoin), #Pos (#ethereum) but i'm almost getting to the most interesting part, #Skycoin Consensus Algorithm Obelisk.
@SkycoinProject
 #Blockchain
Thanks G.
https://medium.com/@bksquared1024/a-comprehensive-guide-to-consensus-and-skycoins-obelisk-ed8b768749ff…
1
8
23",,1,8,23,[],https://twitter.com/WSofria/status/1234504364452130818
MAKERDEMY,@makerdemy,2020-03-02T23:00:35.000Z,"MAKERDEMY
@makerdemy
·
2020年3月3日","Blockchain Storage Offers Security, but Leaves Data Transparent

https://cointelegraph.com/news/blockchain-storage-offers-security-but-leaves-data-transparent…

#blockchain #bitcoin #cryptocurrency #crypto #btc #ethereum #blockchaintechnology #bitcoinnews #coinbase #eth #cryptonews #cryptocurrencies #entrepreneur
cointelegraph.com
Blockchain Storage Offers Security, but Leaves Data Transparent
Do blockchain and data security have a mutual relationship or is it not as secure to use blockchain when it comes to storing data?
1
7",,,1,7,['https://pbs.twimg.com/card_img/1514222512367972362/akySxskr?format=jpg&name=small'],https://twitter.com/makerdemy/status/1234614610826792965
Farid Rached,@FaridRached,2020-03-02T16:01:24.000Z,"Farid Rached
@FaridRached
·
2020年3月3日","How generous of 
@joincolony
! 

Easy 200 $DAI for a #ethereum #JS developer to integrate 
@fortmatic
 in their library. 
Colony
@joincolony
 · 2020年3月2日
200 $DAI up for grabs via the Betacolony for whoever creates a @fortmatic module for our Purser library.

https://colony.io/colony/beta/task/5e5d285b7989f4007f3d4b92…
2
6",🔺,,2,6,['https://pbs.twimg.com/profile_images/1468738821814734849/WT2x2OlQ_mini.png'],https://twitter.com/FaridRached/status/1234509118066626562
matt.eth,@th3m477,2020-03-02T19:15:26.000Z,"matt.eth
@th3m477
·
2020年3月3日","Excited to be in #Paris for #ethcc with 
@argentHQ
 ! Let’s talk #DeFi and how we make the world better on #ethereum
4
11",,,4,11,[],https://twitter.com/th3m477/status/1234557948363493380
Hexstatic,@Hexphoria,2020-03-02T15:25:45.000Z,"Hexstatic
@Hexphoria
·
2020年3月2日","For a quick look at the most important #realtime stats of #hex visit https://hex.live #btc #ethereum #cryptocurrency
staker.app
Staker.app
Staker is a financial app that allows you to save for your future. Stake your funds and get rewarded! Join an active community of 100k users staked for an average of 6 years.
1
5",,,1,5,['https://pbs.twimg.com/card_img/1516490656533053440/qdt1ao14?format=jpg&name=240x240'],https://twitter.com/Hexphoria/status/1234500147737976832
Cryptonews.com,@cryptonews,2020-03-02T09:54:25.000Z,"Cryptonews.com
@cryptonews
·
2020年3月2日"," Today's #cryptomarket watch:

- #Bitcoin price is currently consolidating above the key USD 8,500 support area.
- #Ethereum is correcting higher and #XRP is struggling to stay above USD 0.228.
- #Bytecoin (#BCN) and #DRG are up more than 20% today.
cryptonews.com
Bitcoin and Altcoins Trading Near Crucial Juncture
Bitcoin price is currently consolidating above the key USD 8,500 support area. Ethereum is correcting higher and XRP is struggling to stay above USD 0.228. Bytecoin (BCN) and DRG are up more than 20%...
5
14",📈,,5,14,[],https://twitter.com/cryptonews/status/1234416765016453121
ethereum.network,@EthereumNetw,2020-03-02T23:08:00.000Z,"ethereum.network
@EthereumNetw
·
2020年3月3日","The Status Mobile App Technology Stack
@ethstatus
 
#ethereum
our.status.im
The Status Mobile App Technology Stack
Status is an open source, decentralised messaging platform, non-custodial crypto wallet, and web 3.0 browser, designed to act as a network node which interacts with decentralised applications (DApps)...
3
3",,,3,3,['https://pbs.twimg.com/card_img/1516364634802032642/zUgEyCbw?format=jpg&name=small'],https://twitter.com/EthereumNetw/status/1234616476889485314
MetalGrow ( decentralization),@MetalGrow,2020-03-02T18:23:15.000Z,"MetalGrow ( decentralization)
@MetalGrow
·
2020年3月3日","It took a while but my Bitcoin are SAFU from 
@binance
. Withdrawal confirmed!
#binance #runoncypto 

#bitcoin #ETHEREUM #tron
1
1
6",♥,1,1,6,[],https://twitter.com/MetalGrow/status/1234544815561310208
DeFi Dad ⟠ defidad.eth ≡,@DeFi_Dad,2020-03-02T20:42:01.000Z,"DeFi Dad ⟠ defidad.eth ≡
@DeFi_Dad
·
2020年3月3日","Excited 
@CReckhow
 + 
@_prestwich
 will speak on #tBTC at #EtherealNY!

TL;DR
tBTC will create an ERC20 token backed 1:1 by BTC
Finally a decentralized, transparent way for BTC to act as a money lego, ie collateral
tBTC continues a trend of #DeFi dominance built on #Ethereum
Ethereal Summit
@EtherealSummit
 · 2020年3月3日
Built by teams @summa_one & @keep_project, #tBTC will soon enable a decentralized, transparent way for BTC to work as a money lego supporting #DeFi on #Ethereum.

At #EtherealNY, we’ll have @creckhow talking about this exciting release!

Buy s http://etherealsummit.com/register
1
8",🦇 🔈 🏗 🏗 🏗 📈 🎟,,1,8,['https://pbs.twimg.com/profile_images/1278340235294846977/3ShA38Ei_mini.jpg'],https://twitter.com/DeFi_Dad/status/1234579738317836288
