UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Crypto Alex,@_CryptoAlex_,2020-09-14T18:35:25.000Z,"Crypto Alex
@_CryptoAlex_
·
2020年9月15日","-
 Check out those #Giveaways 

 50$  https://twitter.com/CleverCryptoDog/status/1305131756660707329…

 20$  https://twitter.com/CleverCryptoDog/status/1302571735741587457…  1 h

 50$  https://twitter.com/CleverCryptoDog/status/1304372193023983618…

#Ad #Giveaway #Airdrops #Ethereum #ETH #money #cash #Airdrop #Bitcoin #Crypto 
@cctip_io
 draw 0.00001 ETH 85 
@coinkit_
 mon 5 45 BTC
Clever Crypto Dogs #
@CleverCryptoDog
 · 2020年9月11日
-
 50$ #ETH or #Cash #Giveaway 

 1 Winner      20.09 / 8pm UTC

 Register on @OKEx Exchange with Affiliate Link
 https://okex.com/academy/en/earn-free-bitcoin-while-staying-home/?channelFlag=ACEAP4502781…
 Retweet + Tag some + Post Proof 

Earn 10$ free #Bitcoin by signing up and placing
your first order + free #BTC daily 

#Ad
显示这个主题帖
3
38
13",💵 💵 ➡ 🎁 ➡ 🎁 ⏰ ➡ 🎁 ❤ ❤ ❤ 🎁 🎁 🏆 ⏰ ✅ 👉 ✅ 👀 💵,3,38,13,"['https://pbs.twimg.com/profile_images/1325484949575774218/3YUNQYtZ_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1304371851746050048/pu/img/i2prfUZ-v-SoLVtI.jpg']",https://twitter.com/_CryptoAlex_/status/1305575900818309126
sassal.eth,@sassal0x,2020-09-14T19:29:43.000Z,"sassal.eth
@sassal0x
·
2020年9月15日","The last week in #Ethereum:

-
@barn_bridge
 closes seed round 
-
@TheEther2077
 launched 
-
@gitcoin
 announces layer 2 integration 
-
@loopringorg
 swap announced 
-
@rariblecom
 secures funding from 
@coinfund_io
 

Much more 
ethhub.substack.com
EthHub Weekly #131
SushiSwap saga continues, various eth2 updates, BarnBridge closes a seed round, StableCredit introduced from yEarn and much more!
1
21
76",🦇 🔊 🐼 🌉 👍 🚀 💱 💸 👇,1,21,76,['https://pbs.twimg.com/card_img/1514675935840198660/QJbN8PC7?format=jpg&name=small'],https://twitter.com/sassal0x/status/1305589563482497025
S O U L I N E,@OrfanoSolange,2020-09-14T23:15:57.000Z,"S O U L I N E
@OrfanoSolange
·
2020年9月15日","Sold outtttt thanks to 
@luluixixix
  who just gone crazy todaaayyyy! Love to feel people close in this world! 
Nice and tasty way of starting at 
@rariblecom
 ! 

#collec #NFT #cryptocurrency #Ethereum
S O U L I N E
@OrfanoSolange
 · 2020年9月13日
Now you can find me on @rariblecom ! with my first piece called NOMADE! 
check it on https://app.rarible.com/souline/onsale
2
10",,,2,10,"['https://pbs.twimg.com/profile_images/1514657275515920394/7A-9ZrKx_mini.jpg', 'https://pbs.twimg.com/media/EhymGyMX0AACnqu?format=png&name=small']",https://twitter.com/OrfanoSolange/status/1305646498064011264
Hxro Labs,@RealHxroLabs,2020-09-14T17:00:30.000Z,"Hxro Labs
@RealHxroLabs
·
2020年9月15日","Hxro Labs LIVE - Ep. 26: Cryptocurrency, Bitcoin, Ethereum, DeFi News & Analysis

Starting in 1 hour!

Youtube: 
https://youtu.be/jvAy4cQ7ZOA
@tradingview
:
https://tradingview.com/streams/qgMBHZwpj4JyraGzzYgvO…
#cryptocurrencies #Bitcoin #ethereum #altcoins #DeFi
tradingview.com
HxroLabs on TradingView live streams
Hxro Labs LIVE - Ep. 26 - Cryptocurrency, Bitcoin, Ethereum, DeFi News & Analysis!!
2
7",,,2,7,['https://pbs.twimg.com/card_img/1514944483565178880/QsOwCJqE?format=jpg&name=240x240'],https://twitter.com/RealHxroLabs/status/1305552012893970432
Paul Amery,@newmoneyreview,2020-09-14T09:43:13.000Z,"Paul Amery
@newmoneyreview
·
2020年9月14日","Decentralised finance (#DeFi) currently has #scaling, #governance and #security problems. But these can be fixed, say 
@twadhwa
 and 
@anishmohammed
, making the #financial system fairer and safer https://newmoneyreview.com/index.php/2020/09/14/what-defi-needs-to-succeed/… #fintech #payments #cryptocurrency #ethereum
2
3",,,2,3,[],https://twitter.com/newmoneyreview/status/1305441967946584064
Crypto Loco,@xCryptoLoco,2020-09-14T18:26:30.000Z,"Crypto Loco
@xCryptoLoco
·
2020年9月15日","Most important factor in farming is being there at the very beginning of the farm 
That's why I changed the forks for sharp $KATANA 

LOAD YOUR BAGS 
@ethereum
@UniswapProtocol
@katanafinance
#DeFi #Farm #YieldFarming #Ethereum #Uniswap #Katana
1
6
12",⚔ 💰,1,6,12,[],https://twitter.com/xCryptoLoco/status/1305573656677044225
Eren Caner,@ErenCaner,2020-09-14T17:39:37.000Z,"Eren Caner
@ErenCaner
·
2020年9月15日","Yeni video! Sinyal geliyor! #Bitcoin 2. dalga ile sert yükselecek mi! #Ethereum, XRP, #Litecoin teknik analizlerinde en kritik seviyeler neresi! Defi altcoin'leri ne zaman patlayacak! Paylaşırsanız daha çok kişiye ulaşabiliriz!
youtube.com
BITCOIN 2. DALGA GELİYOR MU! BTC VE ETH, RIPPLE XRP VE LITECOIN...
00:00 GİRİŞ01:32 DEFI ALTCOIN'LERİ ŞİMDİ NE OLACAK!01:54 8 MİLYON DOLAR NASIL UÇTU! PARANIZI KAYBETMEYİN!03:14 DEFI COIN'LERİ KİMLER KESİNLİKLE ALMAMALI!04:4...
2
4
28",,2,4,28,['https://pbs.twimg.com/card_img/1516337599203454977/aIQLDpXN?format=jpg&name=240x240'],https://twitter.com/ErenCaner/status/1305561858158415872
墨汁うまい(Bokujyuumai),@bokujyuumai,2020-09-14T13:48:01.000Z,"墨汁うまい(Bokujyuumai)
@bokujyuumai
·
2020年9月14日","イーサリアムDeFiが依然として白熱する中、イーサリアムネットワークのハッシュレートはガス代高騰により2年ぶりの最高値へ。コンスタンティノープル実装後なのに、2018年水準です。ビットコインも先週はATHでした
#イーサリアム #仮想通貨 #Ethereum #暗号資産 #DeFi
墨汁うまいと学ぶ仮想通貨の世界
@bokujyu_salon
 · 2020年9月14日
週刊仮想通貨総合まとめ
2020年09月05日～11日 「イーサリアムDeFi上のETHロック数が急落？ハッシュレートは2年ぶり最高値へ」を公開
https://bokujyuumai-salon.ethereum-japan.net/magazine/weekly/10360…
#イーサリアム #Ethereum #仮想通貨 #暗号資産 $ETH #DeFi #ビットコイン
2
12",,,2,12,['https://pbs.twimg.com/profile_images/1090971963982471171/0bOG3J-z_mini.jpg'],https://twitter.com/bokujyuumai/status/1305503574479130624
Coinkolik,@Coinkolik,2020-09-14T14:26:27.000Z,"Coinkolik
@Coinkolik
·
2020年9月14日","Kripto Para Topluluğu ""Ethereum Katili"" Projeyi Seçti

https://coinkolik.com/kripto-para-toplulugu-ethereum-katili-projeyi-secti/…

#KriptoPara #Ethereum #ETH #Altcoin
coinkolik.com
Kripto Para Topluluğu “Ethereum Katili” Projeyi Seçti
Kripto para topluluğunun popüler isimlerinden Omar Bham (@crypt0snews), geçtiğimiz gün Twitter hesabı üzerinden bir anket düzenleyerek takipçilerinden “Ethereum katili” projeyi seçmelerini istedi....
1
6",,,1,6,['https://pbs.twimg.com/card_img/1515306390356729857/qq05DsP_?format=jpg&name=small'],https://twitter.com/Coinkolik/status/1305513242941370369
YUNA~,@cryptoyuna,2020-09-14T17:07:22.000Z,"YUNA~
@cryptoyuna
·
2020年9月15日","Original OG’s  collectible https://app.rarible.com/token/0xd07dc4262bcdbf85190c01c996b4c06a461d2430:9709:0xbd49d56ad03fb1d35f327bf773974e12a5f3ef07… #Rarible #Ethereum #ERC721 #Collectible #NFT via 
@rariblecom
#rarigang $rari #cryptoart #deart 
@ShaolinShoppe
 @hiram_mesa
 @Don_keyedjote
 @Jay_Delay
 @Reviiser
 rarible.com
Original OG’s
@hiram_mesa @shaolinshoppe @don_keyedjote @reviiser @jay_delay Bad Asses bringing the muscle!
2
2
8",✨ 💋 💋 💋,2,2,8,[],https://twitter.com/cryptoyuna/status/1305553741844811779
Crypto Patoruzú,@Crypto_Patoruzu,2020-09-14T23:24:32.000Z,"Crypto Patoruzú
@Crypto_Patoruzu
·
2020年9月15日","Aprendé como usar la wallet para cripto Metamask y familiarizate con la red #Ethereum,  gas, gwei, enviar y recibir, usar dApps, Dexes y más protocolos, usando dinero de mentirita en la red de prueba #Ropsten. 

La Romi, @RominaSejas92 te lo essssplica 
CryptoChica.eth
@cryptochica_arg
 · 2020年9月14日
Si hoy domingo tenés un tiempito...
(1) ¿Cómo aprender a usar @metamask_io sin perder guita ni romper nada?
Metamask es una genialidad. Es una wallet pero también es la puerta de entrada a cientos de aplicaciones en blockchain. El tema es que si te equivocás, podés perder tu ETH.
显示这个主题帖
2
8",🦇 🔊,2,,8,"['https://pbs.twimg.com/profile_images/1480936028286459908/Innsuneh_mini.jpg', 'https://pbs.twimg.com/media/Eh0UOrdXcAA4uAW?format=jpg&name=small']",https://twitter.com/Crypto_Patoruzu/status/1305648658873024512
Ol’Jack,@jackburcoin,2020-09-15T17:21:29.000Z,"Ol’Jack
@jackburcoin
·
2020年9月16日","A new step in #DeFi !!

#Nash $Nex #TrustYourselves 
#Bitcoin #Ethereum $NEO
This is awesome 
Nash
@nashsocial
 · 2020年9月16日
Nash Cash is live in Europe! You can now buy and sell USDC with zero-fee SEPA transfers and 24-hour delivery of assets, credited directly to your trading contract balance. More coins are coming! #Nash #TrustYourselves $NEX https://blog.nash.io/nash-cash-is-now-live-in-europe/?utm_campaign=coschedule&utm_source=twitter&utm_medium=nashsocial…
4
48",⚛ 👇 👇,,4,48,['https://pbs.twimg.com/profile_images/1409790805917773825/auLg8XmD_mini.jpg'],https://twitter.com/jackburcoin/status/1305919682726293504
Msp4rrow (overdressed yoga girl),@msp4rro,2020-09-15T15:07:40.000Z,"Msp4rrow (overdressed yoga girl)
@msp4rro
·
2020年9月15日","Going through my #NFT collection on 
@Rariblecom
 and I will be dropping the price on some of my pieces to Ξ0.042069 for a limited time! Gone is gone!

https://app.rarible.com/msp4rrow/onsale

#cryptoart #raredigitalart #NFTs #digitalart #GIF #rareart #animation #Nifty #Ethereum #3Danimation
GIF
1
3
11",🍟 ✌,1,3,11,['https://pbs.twimg.com/tweet_video_thumb/Eh9v0VWXkAASp3Q.jpg'],https://twitter.com/msp4rro/status/1305886006403649538
Facu,@fakito__,2020-09-15T19:45:58.000Z,"Facu
@fakito__
·
2020年9月16日","FUEGO

New piece of the portrait series now up on 
@rariblecom
 
1/1 for 1ETH 

https://app.rarible.com/token/0x60f80121c31a0d46b5279700f9df786054aa5ee5:14994:0x327df1900212b66797c88715590b9d55d1828098…

#crypto #cryptoart #NFTs #blockchain #art #rare #ethereum #ETH
GIF
1
4
26",,1,4,26,[],https://twitter.com/fakito__/status/1305956043512479747
REVV,@REVV_Token,2020-09-15T19:01:43.000Z,"REVV
@REVV_Token
·
2020年9月16日","Unlike many in this space the $REVV token is a fully audited smart contract achieving high standard of security and code ethics! https://github.com/animocabrands/f1dt-ethereum-contracts/blob/master/contracts/token/ERC20/Animoca_REVV_Token_CertiK_Report_07_22_2020.pdf…

#animoca #F1DeltaTime #cryptocurrency #Blockchain  #token #ETH #Ethereum #erc20
github.com
f1dt-ethereum-contracts/Animoca_REVV_Token_CertiK_Report_07_22_2020.pdf at master · animocabrands...
Contribute to animocabrands/f1dt-ethereum-contracts development by creating an account on GitHub.
11
24",,,11,24,['https://pbs.twimg.com/card_img/1515117176717557762/ToCrfxIV?format=jpg&name=small'],https://twitter.com/REVV_Token/status/1305944906611843073
Pius Ima-Abasi,@piusimaabasi,2020-09-15T23:39:26.000Z,"Pius Ima-Abasi
@piusimaabasi
·
2020年9月16日","Great News for the Bluzelle Community!!
@BluzelleHQ
 has opened up automatic conversion from $BLZ to BNT on Soft Mainnet. Now, once you confirm your transaction on #Ethereum, you will receive your BNT in minutes!!

Bluzelle Bridge:
https://blog.bluzelle.com/bluzelle-announces-release-of-bluzelle-bridge-852e28987dc2…

#BluzelleStaking $BLZ
2
9",📌,,2,9,['https://pbs.twimg.com/media/Eh_lh3qWkAY8Svz?format=jpg&name=small'],https://twitter.com/piusimaabasi/status/1306014796903526402
DappRadar,@DappRadar,2020-09-15T14:00:01.000Z,"DappRadar
@DappRadar
·
2020年9月15日","Daily activity across all games split by #blockchain

#EOS #HIVE #Steem #Ethereum 

At the end of August, Hive overtook EOS to become the most popular blockchain for gaming in terms of raw daily activity. 
@hiveblocks
 @block_one_ 
@eoswriter
 @HivePeople
https://dappradar.com/blog/the-state-of-the-blockchain-game-sector-august-2020…
4
14
29",,4,14,29,['https://pbs.twimg.com/media/Eh80i0KX0AA0Mjb?format=jpg&name=small'],https://twitter.com/DappRadar/status/1305868979630534656
Crypto-buddy,@Cryptobuddy17,2020-09-15T18:16:36.000Z,"Crypto-buddy
@Cryptobuddy17
·
2020年9月16日","Have you heard of Bankroll?

If no get involved!
#tron #TRX #DeFi #bnkr #eth #Ethereum #cryptp #cryptocurrency #CryptoTwitter
Yes
90%
No
10%
20 次投票
·
最终结果
1
3
6",,1,3,6,[],https://twitter.com/Cryptobuddy17/status/1305933552517812225
crypto.news,@cryptod0tnews,2020-09-15T18:53:31.000Z,"crypto.news
@cryptod0tnews
·
2020年9月16日","#Spadina #TestNet is Coming Ahead of #Ethereum 2.0 

BY: Shaurya Malwa

https://btcmanager.com/spadina-testnet-ethereum-2-0/?utm_source=Twitter&utm_medium=socialpush&utm_campaign=SNAP… #20 #Altona #DeFi #Medalla
4
5",,,4,5,['https://pbs.twimg.com/media/Eh-kF44XkAE4-dV?format=jpg&name=small'],https://twitter.com/cryptod0tnews/status/1305942840640331776
LightBlocks,@lightblocksNews,2020-09-15T16:38:00.000Z,"LightBlocks
@lightblocksNews
·
2020年9月16日","Bitcoin interest increases in Nigeria than any country globally

https://lightblocksnews.com/bitcoin-interest-increases-in-nigeria-than-any-country-globally/…

#bitcoin #blockchain #ethereum #eos #finance #bank #trade #finance #JKRowling #Arsenal #AppleEvent #Legend #Boris #Signed #Nigeria #Smell
lightblocksnews.com
Bitcoin interest increases in Nigeria than any country globally
The adoption of cryptocurrency globally is no longer a myth, as many Africans largely use digital currencies like Ethereum, Ripple, Bitcoin, and Litecoin for ap
3
3",,,3,3,['https://pbs.twimg.com/card_img/1514944136855572480/QBVDMmd1?format=jpg&name=240x240'],https://twitter.com/lightblocksNews/status/1305908737606123527
Crypto_Steve,@crypto_stevee,2020-09-15T22:07:41.000Z,"Crypto_Steve
@crypto_stevee
·
2020年9月16日","Giving away $20 of $SHA to get more awareness on the subject below,

What happens with your ___ if you suddenly pass away?
@SafeHavenio
 got a solution to that.

$SHA 

#DeFi #Giveaway #Cryptotrading #bitcoin #Ethereum #VeChain
Crypto_Steve
@crypto_stevee
 · 2020年9月15日
What happens to your _____ if you suddenly pass away?

@SafeHavenio has a solution to that.

To get more awareness on this subject, I am giving away $20 of $SHA.

- Follow @SafeHavenio @Inheriti_com and me
- Tag 3 Persons
- Retweet this post

#Inheritance #Defi #Giveaway #Crypto
显示这个主题帖
ALT
1
4
15",🔐,1,4,15,"['https://pbs.twimg.com/profile_images/1477680436478418951/LL0LXoLM_mini.jpg', 'https://pbs.twimg.com/media/Eh9O1coXYAE8isI?format=jpg&name=small']",https://twitter.com/crypto_stevee/status/1305991704735088641
ethereum.network,@EthereumNetw,2020-09-15T20:34:51.000Z,"ethereum.network
@EthereumNetw
·
2020年9月16日","#Ethereum Foundation announced the impending launch of a second parallel testnet - Spadina https://blog.ethereum.org/2020/09/14/eth2-quick-update-no-16/…
4
18",,,4,18,[],https://twitter.com/EthereumNetw/status/1305968344324079622
Hxro Labs,@RealHxroLabs,2020-09-15T17:32:34.000Z,"Hxro Labs
@RealHxroLabs
·
2020年9月16日","Not a great look for #Ethereum from this view. 

As #altcoin and $ETH bulls, it's difficult to say this, but it appears that this is the last stand for $ETHBTC.

VPVR suggests an accelerated down move could follow if 0.034 is lost. 

Bounce now plz 
#cryptocurrency
1
1
6",,1,1,6,['https://pbs.twimg.com/media/Eh-RGYzX0AU9aif?format=jpg&name=small'],https://twitter.com/RealHxroLabs/status/1305922470671724544
ɱαƙα,@MMakaviti,2020-09-15T18:40:30.000Z,"ɱαƙα
@MMakaviti
·
2020年9月16日","I've just purchased I.M. collectible from 
@thesarahshow
  for 0.10 ETH!  dope https://app.rarible.com/token/0xd07dc4262bcdbf85190c01c996b4c06a461d2430:10492… #Rarible #Ethereum #ERC721 #Collectible #NFT via 
@rariblecom
rarible.com
I.M.
Eye Am A Strange Loop. ∞ Early VHS Art by Sarah Zucker, 2016. Original Macro Footage of the artist's eye, shot on harinezumi. Mixed with video synthesis animation and analog glitch processing on VHS....
1
3
7",👺 💨 🔥,1,3,7,[],https://twitter.com/MMakaviti/status/1305939567468597249
